date,open,high,low,close,volume
2021-12-10,442.3,443.87,439.74,443.72,77159800
2021-12-13,443.2,443.55,439.51,439.79,87724700
2021-12-14,436.51,439.01,433.84,436.77,97264100
2021-12-15,436.82,443.84,434.3,443.59,116899300
2021-12-16,445.45,445.73,438.12,439.68,116568600
2021-12-17,436.59,439.61,433.29,435.0,135511600
2021-12-20,429.9,430.77,426.74,430.37,107134800
2021-12-21,433.81,438.16,431.63,438.02,69806300
2021-12-22,437.76,442.51,437.56,442.4,58890200
2021-12-23,443.4,446.65,443.3,445.15,56439700
2021-12-27,446.53,451.5,446.48,451.45,56808600
2021-12-28,451.88,452.92,450.31,451.08,47274600
2021-12-29,451.18,452.68,450.18,451.66,54503000
2021-12-30,452.08,453.1,449.95,450.41,55329000
2021-12-31,449.92,451.07,449.0,449.27,65237400
2022-01-03,450.54,452.01,448.22,451.88,72668200
2022-01-04,453.3,454.02,449.86,451.72,71178700
2022-01-05,451.35,452.13,442.96,443.05,104538900
2022-01-06,442.59,445.36,440.26,442.63,86858900
2022-01-07,442.64,443.83,439.52,440.88,85111600
2022-01-10,437.68,440.55,431.91,440.33,119362000
2022-01-11,440.07,444.44,437.06,444.35,74303100
2022-01-12,446.09,447.61,443.58,445.55,67605400
2022-01-13,446.65,447.31,438.38,439.41,91173100
2022-01-14,436.25,439.94,435.03,439.59,95890900
2022-01-18,434.88,435.09,430.69,431.8,109709100
2022-01-19,433.35,434.75,427.04,427.32,109357600
2022-01-20,429.21,433.93,420.46,422.59,122379700
2022-01-21,421.46,423.83,414.27,414.29,202271200
2022-01-24,408.67,416.56,398.01,416.05,251783900
2022-01-25,409.64,415.94,404.05,410.97,167997300
2022-01-26,416.89,420.03,405.67,409.94,186391100
2022-01-27,414.56,417.71,406.23,407.92,149878300
2022-01-28,409.28,418.1,404.68,418.05,164457400
2022-01-31,417.38,425.93,416.02,425.58,152251400
2022-02-01,426.31,429.1,422.77,428.45,123155400
2022-02-02,430.87,433.34,428.55,432.62,117361000
2022-02-03,426.56,428.47,421.61,422.45,118024400
2022-02-04,422.21,428.29,419.83,424.43,118454400
2022-02-07,425.2,426.6,421.74,423.07,84472900
2022-02-08,422.57,427.48,421.14,426.55,81012000
2022-02-09,430.6,433.12,430.4,432.8,92589900
2022-02-10,426.93,432.96,423.02,425.02,140103700
2022-02-11,425.11,427.19,415.2,416.64,153214600
2022-02-14,416.13,417.72,411.8,415.28,123006300
2022-02-15,419.73,422.14,419.21,421.97,88482700
2022-02-16,419.92,423.83,418.04,422.45,84863600
2022-02-17,419.25,422.42,412.82,413.42,102259100
2022-02-18,413.68,414.94,408.47,410.75,132642900
2022-02-22,408.53,411.95,402.83,406.34,124391800
2022-02-23,409.26,409.83,398.56,399.13,132578000
2022-02-24,388.79,405.57,388.43,405.14,213942900
2022-02-25,406.38,414.16,404.72,414.08,121804500
2022-02-28,408.67,414.5,407.41,413.02,145615000
2022-03-01,411.51,413.53,404.01,406.73,137785900
2022-03-02,408.99,415.94,408.23,414.21,117726500
2022-03-03,416.65,417.25,410.34,412.15,105501700
2022-03-04,408.4,409.93,404.74,408.8,113978200
2022-03-07,408.21,408.92,396.68,396.75,137896600
2022-03-08,396.93,404.11,392.67,393.74,164772700
2022-03-09,402.15,406.28,399.95,404.3,116990800
2022-03-10,399.67,403.37,397.7,402.47,93972700
2022-03-11,404.97,405.58,396.84,397.35,95636300
2022-03-14,398.13,401.59,393.3,394.45,95729200
2022-03-15,397.07,403.76,395.79,403.12,106219100
2022-03-16,406.64,412.12,401.83,412.06,144954800
2022-03-17,410.14,417.22,409.76,417.22,102676900
2022-03-18,415.6,422.11,414.86,421.79,106345500
2022-03-21,421.62,423.63,418.14,421.66,88349800
2022-03-22,423.06,427.54,423.06,426.6,74650400
2022-03-23,424.05,425.55,421.02,421.1,79426100
2022-03-24,423.13,427.46,422.01,427.45,64736900
2022-03-25,428.09,429.81,425.5,429.54,77101300
2022-03-28,428.94,432.59,427.04,432.59,68529800
2022-03-29,436.49,438.44,433.8,437.95,86581500
2022-03-30,436.8,437.61,433.13,435.24,79666900
2022-03-31,434.47,435.3,428.09,428.54,121699900
2022-04-01,430.13,430.27,426.17,429.76,89048800
2022-04-04,429.96,433.54,429.13,433.44,59601000
2022-04-05,431.94,434.42,426.82,427.96,74214500
2022-04-06,424.04,425.97,420.79,423.68,106898000
2022-04-07,422.8,427.64,420.85,425.82,78097200
2022-04-08,425.06,427.58,423.13,424.68,79272700
2022-04-11,421.4,422.24,416.92,417.42,89770500
2022-04-12,420.42,422.95,414.32,415.88,84363600
2022-04-13,415.63,421.4,415.45,420.64,74070400
2022-04-14,420.87,421.99,415.3,415.4,97869500
2022-04-18,414.47,417.26,413.33,415.57,66002500
2022-04-19,415.47,423.0,415.3,422.28,77821000
2022-04-20,424.06,424.68,420.8,421.97,65224400
2022-04-21,425.6,427.0,414.75,415.66,85417300
2022-04-22,414.57,415.68,403.68,404.25,132471800
2022-04-25,402.0,406.77,397.42,406.6,119647700
2022-04-26,404.05,404.25,394.79,394.82,103996300
2022-04-27,395.9,401.29,393.79,395.93,122030000
2022-04-28,400.69,407.67,396.24,405.93,105449100
2022-04-29,401.93,404.09,390.18,390.93,145491100
2022-05-02,391.0,394.65,384.31,393.28,158312500
2022-05-03,393.79,397.51,392.22,395.09,100028200
2022-05-04,395.75,407.69,392.55,407.12,144247900
2022-05-05,402.84,403.26,388.5,392.65,172929100
2022-05-06,390.08,393.59,384.98,390.3,151770800
2022-05-09,384.38,385.63,376.22,377.81,155586100
2022-05-10,383.8,385.31,374.63,378.68,132497200
2022-05-11,377.71,383.38,371.91,372.66,142361000
2022-05-12,369.46,375.56,365.45,372.27,125090800
2022-05-13,376.42,382.56,375.38,381.18,104174400
2022-05-16,379.52,383.31,377.27,379.63,78622400
2022-05-17,385.74,387.67,381.99,387.44,83029700
2022-05-18,382.86,383.15,370.58,371.82,117674500
2022-05-19,368.75,373.98,367.31,369.54,98510700
2022-05-20,373.14,376.73,361.08,369.7,131432200
2022-05-23,372.74,377.39,370.42,376.62,76414900
2022-05-24,372.48,374.94,367.17,373.75,91448800
2022-05-25,372.25,379.02,371.85,377.05,91472900
2022-05-26,378.28,386.22,378.07,384.58,82168300
2022-05-27,387.05,394.14,386.85,394.02,84768700
2022-05-31,392.4,395.16,389.06,391.81,95937000
2022-06-01,393.94,394.95,386.12,388.64,86585800
2022-06-02,388.48,396.09,386.22,396.04,79609600
2022-06-03,391.31,392.87,388.57,389.54,71874300
2022-06-06,393.57,395.3,389.55,390.73,57508900
2022-06-07,387.23,394.93,386.76,394.48,59272400
2022-06-08,392.76,394.55,389.39,390.19,64350000
2022-06-09,388.41,390.68,380.91,380.91,86289800
2022-06-10,374.69,375.54,369.82,369.86,132893900
2022-06-13,360.42,362.28,354.21,355.82,170004900
2022-06-14,357.58,358.61,351.64,354.75,104011800
2022-06-15,358.06,364.27,353.09,359.81,125666800
2022-06-16,351.56,351.97,345.46,347.9,134473300
2022-06-17,348.32,352.0,345.13,348.65,111113900
2022-06-21,354.4,358.82,354.32,357.43,76811900
2022-06-22,353.18,360.9,352.77,356.78,90059400
2022-06-23,358.92,361.01,355.35,360.27,79292100
2022-06-24,363.46,371.74,363.43,371.73,98050300
2022-06-27,372.65,372.95,369.21,370.31,66009600
2022-06-28,371.87,374.66,362.63,362.74,86548900
2022-06-29,363.3,364.29,360.62,362.45,65676000
2022-06-30,358.54,362.75,355.03,359.5,112508300
2022-07-01,358.85,363.74,356.22,363.31,74839700
2022-07-05,358.2,364.01,355.36,363.99,81438000
2022-07-06,364.13,367.72,361.74,365.22,70426200
2022-07-07,367.0,371.49,365.24,370.69,64525900
2022-07-08,369.05,372.26,367.52,370.39,72397800
2022-07-11,367.7,368.67,365.46,366.15,58366900
2022-07-12,365.6,367.99,361.16,362.91,62219200
2022-07-13,357.45,363.95,357.03,361.01,84224600
2022-07-14,356.03,361.22,353.59,360.13,89704800
2022-07-15,364.55,367.13,362.64,367.01,79060400
2022-07-18,370.11,370.79,362.75,363.98,63203600
2022-07-19,367.92,374.39,367.26,373.82,78506000
2022-07-20,374.01,377.62,372.63,376.2,71843800
2022-07-21,375.62,380.08,373.21,380.03,64903900
2022-07-22,380.15,381.35,374.27,376.5,72197300
2022-07-25,377.13,377.82,374.71,376.96,53631500
2022-07-26,375.31,375.52,371.61,372.5,52946400
2022-07-27,375.81,383.93,375.51,382.17,82342100
2022-07-28,382.98,387.66,379.42,386.97,73966600
2022-07-29,388.41,393.6,387.63,392.61,87003700
2022-08-01,389.9,393.96,389.19,391.45,69997500
2022-08-02,389.87,393.57,387.68,388.86,63435400
2022-08-03,391.0,396.13,390.71,394.95,67820600
2022-08-04,394.88,395.56,393.04,394.69,45656600
2022-08-05,390.39,394.67,390.33,394.02,56814900
2022-08-08,395.72,397.97,392.46,393.56,53886100
2022-08-09,392.83,393.33,390.92,392.0,44931800
2022-08-10,399.08,400.38,397.12,400.23,68665700
2022-08-11,403.09,404.96,399.49,400.23,59489700
2022-08-12,402.18,407.11,401.22,407.01,61694500
2022-08-15,404.79,409.21,404.73,408.69,54048300
2022-08-16,407.61,411.42,406.8,409.49,59289000
2022-08-17,405.87,409.29,404.57,406.58,63563400
2022-08-18,406.78,408.45,405.48,407.76,49023200
2022-08-19,404.99,405.25,401.4,402.28,68016900
2022-08-22,397.43,397.6,393.0,393.9,77695600
2022-08-23,393.48,395.88,392.4,392.95,49105200
2022-08-24,392.72,395.58,392.04,394.21,49177800
2022-08-25,395.71,399.82,394.61,399.77,50942300
2022-08-26,399.66,400.2,386.19,386.24,103087000
2022-08-29,383.28,386.75,382.33,383.69,65370800
2022-08-30,384.85,385.09,377.37,379.48,85652400
2022-08-31,381.12,382.36,376.46,376.59,76029700
2022-09-01,374.41,378.11,371.69,377.77,78740100
2022-09-02,381.45,382.67,371.97,373.79,99632100
2022-09-06,374.64,375.58,370.15,372.38,76637400
2022-09-07,372.06,379.84,371.84,379.07,70964200
2022-09-08,376.79,382.0,375.58,381.54,80821700
2022-09-09,383.79,388.34,383.53,387.47,76706900
2022-09-12,389.55,392.36,389.24,391.64,69256300
2022-09-13,382.93,384.14,373.48,374.61,122947100
2022-09-14,375.91,377.56,372.72,376.04,85023700
2022-09-15,374.47,377.33,370.49,371.77,87633800
2022-09-16,367.57,369.59,365.63,368.93,103084800
2022-09-19,365.77,371.79,365.7,371.79,73278500
2022-09-20,368.45,369.47,364.76,367.52,77274900
2022-09-21,369.46,372.52,361.1,361.11,106746600
2022-09-22,360.34,361.98,357.33,358.08,89472600
2022-09-23,354.6,354.64,347.62,352.08,122346900
2022-09-26,350.61,354.24,347.37,348.6,92581200
2022-09-27,352.15,354.43,345.31,347.71,108294100
2022-09-28,348.66,356.24,346.96,354.55,110802200
2022-09-29,350.99,351.28,344.19,347.14,112952300
2022-09-30,346.2,350.13,341.64,341.78,153711200
2022-10-03,345.51,352.65,343.72,350.8,89756500
2022-10-04,356.34,361.7,350.76,361.67,103602800
2022-10-05,357.29,363.09,354.95,360.83,88065700
2022-10-06,359.42,362.39,356.61,357.1,82333500
2022-10-07,353.06,357.19,345.37,347.14,107789500
2022-10-10,348.26,348.5,342.24,344.49,76042800
2022-10-11,342.79,347.37,340.37,342.31,92482800
2022-10-12,342.72,344.3,340.93,341.18,76991800
2022-10-13,334.15,351.66,333.1,350.19,147254500
2022-10-14,352.65,354.29,341.56,342.21,123737000
2022-10-17,348.31,352.11,341.87,351.0,93168200
2022-10-18,358.95,359.26,351.67,355.12,97162900
2022-10-19,353.08,355.81,349.78,352.61,79746900
2022-10-20,352.16,356.6,348.88,349.65,88283100
2022-10-21,349.37,358.64,347.86,358.15,131038400
2022-10-24,359.68,363.67,357.02,362.53,85436900
2022-10-25,362.45,368.63,362.34,368.32,78846300
2022-10-26,365.16,370.86,364.9,365.54,104087300
2022-10-27,366.55,368.4,362.97,363.59,81971800
2022-10-28,363.49,372.72,363.3,372.24,100302000
2022-10-31,369.77,371.65,368.64,369.55,96631300
2022-11-01,373.31,373.55,366.76,367.94,85407600
2022-11-02,367.34,371.87,358.6,358.7,126990400
2022-11-03,355.45,358.06,352.88,355.01,87100100
2022-11-04,360.74,362.53,354.04,360.12,103505200
2022-11-07,361.42,364.16,359.33,363.56,68286900
2022-11-08,364.67,368.51,361.43,365.52,84641100
2022-11-09,363.54,364.7,357.5,357.99,78495500
2022-11-10,371.31,378.0,369.01,377.67,141455800
2022-11-11,378.53,382.13,376.63,381.32,93839900
2022-11-14,379.55,382.92,377.8,378.08,71903500
2022-11-15,383.85,384.96,377.48,381.3,93194500
2022-11-16,379.67,380.62,377.76,378.39,68508500
2022-11-17,373.62,377.92,373.31,377.24,74496300
2022-11-18,380.59,380.65,376.09,378.95,92922500
2022-11-21,377.62,378.75,375.73,377.57,51243200
2022-11-22,379.52,382.82,378.11,382.65,60429000
2022-11-23,382.32,385.55,382.09,385.06,68261600
2022-11-25,384.5,385.53,384.22,384.98,30545400
2022-11-28,381.88,383.52,378.07,378.83,67881600
2022-11-29,378.97,380.16,376.34,378.18,52310000
2022-11-30,378.43,390.1,376.51,390.1,144566700
2022-12-01,391.14,392.32,387.29,389.81,76398200
2022-12-02,384.9,390.27,384.8,389.36,85342700
2022-12-05,386.53,387.47,381.0,382.36,77289800
2022-12-06,382.19,382.74,374.75,376.84,77972200
2022-12-07,375.99,378.58,375.06,376.2,65927900
2022-12-08,378.1,380.22,376.31,379.15,60737900
2022-12-09,377.91,380.47,376.19,376.32,81447700
2022-12-12,377.11,381.74,376.44,381.74,75405800
2022-12-13,392.53,392.79,381.86,384.63,123782500
2022-12-14,384.29,388.01,379.22,382.17,108111300
2022-12-15,377.29,378.2,371.16,372.83,117705900
2022-12-16,370.26,371.61,366.28,368.42,119858000
2022-12-19,368.62,368.95,363.63,365.3,79878100
2022-12-20,364.54,367.42,363.21,365.8,74427200
2022-12-21,368.4,372.4,367.87,371.27,78167400
2022-12-22,368.21,371.25,360.25,365.97,100120900
2022-12-23,364.94,368.22,363.39,368.08,59857300
2022-12-27,367.96,368.31,364.94,366.63,51638200
2022-12-28,366.56,368.54,361.84,362.07,70911500
2022-12-29,364.93,369.46,364.4,368.59,66970900
2022-12-30,365.9,367.76,363.77,367.62,84022200
2023-01-03,369.48,371.46,363.19,366.07,74850700
2023-01-04,368.34,370.93,365.28,368.9,85934100
2023-01-05,366.93,367.05,364.09,364.68,76970500
2023-01-06,367.79,374.17,364.71,373.05,104189600
2023-01-09,375.25,378.45,372.65,372.84,73978100
2023-01-10,372.25,375.52,371.31,375.45,65358100
2023-01-11,377.04,380.28,376.22,380.2,68881100
2023-01-12,381.31,383.05,377.22,381.58,90157700
2023-01-13,378.37,383.64,378.1,383.06,63903900
2023-01-17,383.05,384.73,381.68,382.36,62677300
2023-01-18,383.55,384.62,376.12,376.33,99632300
2023-01-19,374.28,375.93,372.26,373.59,86958900
2023-01-20,374.99,380.7,373.34,380.55,91806400
2023-01-23,381.35,387.05,380.39,385.11,84178800
2023-01-24,383.43,385.61,382.24,384.7,59524900
2023-01-25,380.61,385.18,378.32,384.84,84800300
2023-01-26,387.51,389.24,384.53,389.07,72287400
2023-01-27,388.02,392.35,387.81,389.97,68346200
2023-01-30,387.2,389.44,384.78,385.07,74202000
2023-01-31,385.59,390.78,385.25,390.74,86811800
2023-02-01,389.51,397.65,386.77,394.89,101459200
2023-02-02,398.79,402.11,396.89,400.64,101654500
2023-02-03,395.65,400.82,395.17,396.38,94736800
2023-02-06,393.92,395.36,392.29,393.96,60295300
2023-02-07,393.03,400.36,391.78,399.11,90990700
2023-02-08,397.13,398.47,394.05,394.74,76227500
2023-02-09,398.36,398.51,390.09,391.32,78694900
2023-02-10,390.14,392.62,389.32,392.23,70769700
2023-02-13,392.89,396.97,392.43,396.84,64913500
2023-02-14,395.31,398.97,392.69,396.66,88389300
2023-02-15,394.46,398.02,393.61,397.94,61555700
2023-02-16,392.96,396.92,392.33,392.47,76431500
2023-02-17,390.33,391.73,388.4,391.48,89257800
2023-02-21,387.45,388.5,383.37,383.63,82655900
2023-02-22,384.04,385.59,381.64,383.1,83742300
2023-02-23,386.01,386.62,380.9,385.14,96242400
2023-02-24,380.1,381.86,378.39,381.03,108194400
2023-02-27,384.38,385.75,381.38,382.32,80444700
2023-02-28,381.84,383.81,380.81,380.91,96438600
2023-03-01,380.09,381.32,378.14,379.45,99706800
2023-03-02,377.47,383.25,377.13,382.4,85127800
2023-03-03,384.23,388.78,383.57,388.53,90120000
2023-03-06,389.36,391.67,388.36,388.8,72795900
2023-03-07,388.75,389.0,382.23,382.84,108310600
2023-03-08,382.96,384.23,381.23,383.47,74746600
2023-03-09,384.26,385.93,375.4,376.39,111945300
2023-03-10,375.85,377.93,369.43,370.96,189253000
2023-03-13,367.02,375.27,365.91,370.43,157790000
2023-03-14,375.37,378.21,372.06,376.56,149752400
2023-03-15,370.94,374.4,368.85,374.2,172996900
2023-03-16,371.84,381.11,371.33,380.77,143254200
2023-03-17,379.43,380.57,374.93,376.31,140553400
2023-03-20,377.1,380.35,376.39,379.93,93055800
2023-03-21,383.31,385.4,381.71,384.92,91524200
2023-03-22,384.75,388.38,378.32,378.36,111746600
2023-03-23,381.24,385.29,376.66,379.38,119351300
2023-03-24,378.1,381.96,375.75,381.87,107682400
2023-03-27,384.16,384.93,381.69,382.59,74010400
2023-03-28,381.89,382.59,379.88,381.73,62871700
2023-03-29,385.91,387.52,384.7,387.28,77497900
2023-03-30,389.92,390.17,387.67,389.54,69840000
2023-03-31,390.47,395.33,390.36,395.03,112062600
2023-04-03,394.51,396.94,394.12,396.54,67391100
2023-04-04,397.19,397.48,392.96,394.34,66601500
2023-04-05,393.61,394.37,391.65,393.31,65200200
2023-04-06,392.51,395.12,391.45,394.84,63743300
2023-04-10,392.35,395.32,391.73,395.25,63681000
2023-04-11,395.87,396.76,394.58,395.35,59297900
2023-04-12,397.43,397.72,393.15,393.74,86420400
2023-04-13,394.83,399.33,393.68,398.97,85814800
2023-04-14,398.33,400.53,395.68,398.0,78161500
2023-04-17,397.91,399.44,396.67,399.42,66436400
